GI000A1J9JJ0|1373061600000|180.0|0.0
GI000A1J9JJ0|1373148000000|180.0|0.0
GI000A1J9JJ0|1373234400000|180.0|0.0
GI000A1J9JJ0|1373320800000|180.0|0.0
GI000A1J9JJ0|1373580000000|180.0|0.0
GI000A1J9JJ0|1373666400000|180.0|0.0
GI000A1J9JJ0|1373752800000|180.0|0.0
GI000A1J9JJ0|1373839200000|180.0|0.0
GI000A1J9JJ0|1373925600000|180.0|0.0
GI000A1J9JJ0|1374184800000|180.0|0.0
GI000A1J9JJ0|1374271200000|180.0|0.0
GI000A1J9JJ0|1374357600000|180.0|0.0
GI000A1J9JJ0|1374444000000|180.0|0.0
GI000A1J9JJ0|1374530400000|180.0|0.0
GI000A1J9JJ0|1374789600000|180.0|0.0
GI000A1J9JJ0|1374876000000|180.0|0.0
GI000A1J9JJ0|1374962400000|180.0|0.0
GI000A1J9JJ0|1375048800000|180.0|0.0
GI000A1J9JJ0|1375135200000|180.0|0.0
GI000A1J9JJ0|1375394400000|180.0|0.0
GI000A1J9JJ0|1375480800000|180.0|0.0
GI000A1J9JJ0|1375567200000|180.0|0.0
GI000A1J9JJ0|1375653600000|180.0|0.0
GI000A1J9JJ0|1375740000000|180.0|0.0
GI000A1J9JJ0|1375999200000|180.0|0.0
GI000A1J9JJ0|1376085600000|180.0|0.0
GI000A1J9JJ0|1376172000000|180.0|0.0
GI000A1J9JJ0|1376258400000|180.0|0.0
GI000A1J9JJ0|1376344800000|180.0|0.0
GI000A1J9JJ0|1376604000000|180.0|0.0
GI000A1J9JJ0|1376690400000|180.0|0.0
GI000A1J9JJ0|1376776800000|180.0|0.0
GI000A1J9JJ0|1376863200000|180.0|0.0
GI000A1J9JJ0|1376949600000|180.0|0.0
GI000A1J9JJ0|1377208800000|180.0|0.0
GI000A1J9JJ0|1377295200000|180.0|0.0
GI000A1J9JJ0|1377381600000|180.0|0.0
GI000A1J9JJ0|1377468000000|180.0|0.0
GI000A1J9JJ0|1377554400000|180.0|0.0
GI000A1J9JJ0|1377813600000|180.0|0.0
GI000A1J9JJ0|1377986400000|180.0|0.0
GI000A1J9JJ0|1378072800000|180.0|0.0
GI000A1J9JJ0|1378159200000|180.0|0.0
GI000A1J9JJ0|1378245600000|180.0|0.0
GI000A1J9JJ0|1378504800000|180.0|0.0
GI000A1J9JJ0|1378591200000|180.0|0.0
GI000A1J9JJ0|1378677600000|180.0|0.0
GI000A1J9JJ0|1378764000000|180.0|0.0
GI000A1J9JJ0|1378850400000|180.0|0.0
GI000A1J9JJ0|1379109600000|180.0|0.0
GI000A1J9JJ0|1379196000000|180.0|0.0
GI000A1J9JJ0|1379282400000|180.0|0.0
GI000A1J9JJ0|1379368800000|180.0|0.0
GI000A1J9JJ0|1379455200000|180.0|0.0
GI000A1J9JJ0|1379714400000|180.0|0.0
GI000A1J9JJ0|1379800800000|180.0|0.0
GI000A1J9JJ0|1379887200000|180.0|0.0
GI000A1J9JJ0|1379973600000|180.0|0.0
GI000A1J9JJ0|1380060000000|180.0|0.0
GI000A1J9JJ0|1380405600000|180.0|0.0
GI000A1J9JJ0|1380492000000|180.0|0.0
GI000A1J9JJ0|1380492000000|180.0|0.0
GI000A1J9JJ0|1380578400000|180.0|0.0
GI000A1J9JJ0|1380837600000|180.0|0.0
GI000A1J9JJ0|1380924000000|180.0|0.0
GI000A1J9JJ0|1381010400000|180.0|0.0
GI000A1J9JJ0|1381096800000|180.0|0.0
GI000A1J9JJ0|1381183200000|180.0|0.0
GI000A1J9JJ0|1381442400000|180.0|0.0
GI000A1J9JJ0|1381528800000|180.0|0.0
GI000A1J9JJ0|1381615200000|180.0|0.0
GI000A1J9JJ0|1381701600000|180.0|0.0
GI000A1J9JJ0|1381788000000|180.0|0.0
GI000A1J9JJ0|1382047200000|180.0|0.0
GI000A1J9JJ0|1382133600000|180.0|0.0
GI000A1J9JJ0|1382220000000|180.0|0.0
GI000A1J9JJ0|1382306400000|180.0|0.0
GI000A1J9JJ0|1382392800000|180.0|0.0
GI000A1J9JJ0|1382652000000|180.0|0.0
GI000A1J9JJ0|1382738400000|180.0|0.0
GI000A1J9JJ0|1382824800000|180.0|0.0
GI000A1J9JJ0|1382914800000|180.0|0.0
GI000A1J9JJ0|1383001200000|180.0|0.0
GI000A1J9JJ0|1383346800000|180.0|0.0
GI000A1J9JJ0|1383433200000|180.0|0.0
GI000A1J9JJ0|1383519600000|180.0|0.0
GI000A1J9JJ0|1383606000000|180.0|0.0
GI000A1J9JJ0|1383692400000|180.0|0.0
GI000A1J9JJ0|1383951600000|180.0|0.0
GI000A1J9JJ0|1384038000000|180.0|0.0
GI000A1J9JJ0|1384124400000|180.0|0.0
GI000A1J9JJ0|1384210800000|180.0|0.0
GI000A1J9JJ0|1384297200000|180.0|0.0
GI000A1J9JJ0|1384556400000|180.0|0.0
GI000A1J9JJ0|1384642800000|180.0|0.0
GI000A1J9JJ0|1384729200000|180.0|0.0
GI000A1J9JJ0|1384815600000|180.0|0.0
GI000A1J9JJ0|1384902000000|180.0|0.0
GI000A1J9JJ0|1385161200000|180.0|0.0
GI000A1J9JJ0|1385506800000|180.0|0.0
GI000A1J9JJ0|1385766000000|180.0|0.0
GI000A1J9JJ0|1385938800000|180.0|0.0
GI000A1J9JJ0|1386025200000|180.0|0.0
GI000A1J9JJ0|1386284400000|180.0|0.0
GI000A1J9JJ0|1386370800000|180.0|0.0
GI000A1J9JJ0|1386457200000|180.0|0.0
GI000A1J9JJ0|1386543600000|180.0|0.0
GI000A1J9JJ0|1386630000000|180.0|0.0
GI000A1J9JJ0|1386889200000|180.0|0.0
GI000A1J9JJ0|1386975600000|180.0|0.0
GI000A1J9JJ0|1387062000000|180.0|0.0
GI000A1J9JJ0|1387148400000|180.0|0.0
GI000A1J9JJ0|1387234800000|180.0|0.0
GI000A1J9JJ0|1387494000000|180.0|0.0
GI000A1J9JJ0|1387580400000|180.0|0.0
GI000A1J9JJ0|1387666800000|180.0|0.0
GI000A1J9JJ0|1387753200000|180.0|0.0
GI000A1J9JJ0|1387839600000|180.0|0.0
GI000A1J9JJ0|1388098800000|180.0|0.0
GI000A1J9JJ0|1388185200000|180.0|0.0
GI000A1J9JJ0|1388271600000|180.0|0.0
GI000A1J9JJ0|1388358000000|180.0|0.0
GI000A1J9JJ0|1388444400000|180.0|0.0
GI000A1J9JJ0|1388703600000|180.0|0.0
GI000A1J9JJ0|1388790000000|180.0|0.0
GI000A1J9JJ0|1388876400000|180.0|0.0
GI000A1J9JJ0|1388962800000|180.0|0.0
GI000A1J9JJ0|1389049200000|180.0|0.0
GI000A1J9JJ0|1389308400000|180.0|0.0
GI000A1J9JJ0|1389394800000|180.0|0.0
GI000A1J9JJ0|1389481200000|180.0|0.0
GI000A1J9JJ0|1389567600000|180.0|0.0
GI000A1J9JJ0|1389654000000|180.0|0.0
GI000A1J9JJ0|1389913200000|180.0|0.0
GI000A1J9JJ0|1389999600000|180.0|0.0
GI000A1J9JJ0|1390086000000|180.0|0.0
GI000A1J9JJ0|1390172400000|180.0|0.0
GI000A1J9JJ0|1390258800000|180.0|0.0
GI000A1J9JJ0|1390518000000|180.0|0.0
GI000A1J9JJ0|1390604400000|180.0|0.0
GI000A1J9JJ0|1390690800000|180.0|0.0
GI000A1J9JJ0|1390777200000|180.0|0.0
GI000A1J9JJ0|1390863600000|180.0|0.0
GI000A1J9JJ0|1391382000000|180.0|0.0
GI000A1J9JJ0|1391468400000|180.0|0.0
GI000A1J9JJ0|1391554800000|180.0|0.0
GI000A1J9JJ0|1391641200000|180.0|0.0
GI000A1J9JJ0|1391727600000|180.0|0.0
GI000A1J9JJ0|1391986800000|180.0|0.0
GI000A1J9JJ0|1392073200000|180.0|0.0
GI000A1J9JJ0|1392159600000|180.0|0.0
GI000A1J9JJ0|1392246000000|180.0|0.0
GI000A1J9JJ0|1392332400000|180.0|0.0
GI000A1J9JJ0|1392591600000|180.0|0.0
GI000A1J9JJ0|1392678000000|180.0|0.0
GI000A1J9JJ0|1392764400000|180.0|0.0
GI000A1J9JJ0|1392850800000|180.0|0.0
GI000A1J9JJ0|1392937200000|180.0|0.0
GI000A1J9JJ0|1393196400000|180.0|0.0
GI000A1J9JJ0|1393282800000|180.0|0.0
GI000A1J9JJ0|1393369200000|180.0|0.0
GI000A1J9JJ0|1393455600000|180.0|0.0
GI000A1J9JJ0|1393542000000|180.0|0.0
GI000A1J9JJ0|1393542000000|180.0|0.0
GI000A1J9JJ0|1393628400000|180.0|0.0
GI000A1J9JJ0|1393714800000|180.0|0.0
GI000A1J9JJ0|1393801200000|180.0|0.0
GI000A1J9JJ0|1393887600000|180.0|0.0
GI000A1J9JJ0|1394146800000|180.0|0.0
GI000A1J9JJ0|1394233200000|180.0|0.0
GI000A1J9JJ0|1394319600000|180.0|0.0
GI000A1J9JJ0|1394406000000|180.0|0.0
GI000A1J9JJ0|1394492400000|180.0|0.0
GI000A1J9JJ0|1394751600000|180.0|0.0
GI000A1J9JJ0|1394838000000|180.0|0.0
GI000A1J9JJ0|1394924400000|180.0|0.0
GI000A1J9JJ0|1395010800000|180.0|0.0
GI000A1J9JJ0|1395442800000|180.0|0.0
GI000A1J9JJ0|1395529200000|180.0|0.0
GI000A1J9JJ0|1395615600000|180.0|0.0
GI000A1J9JJ0|1395702000000|180.0|0.0
GI000A1J9JJ0|1395961200000|180.0|0.0
GI000A1J9JJ0|1396047600000|180.0|0.0
GI000A1J9JJ0|1396134000000|180.0|0.0
GI000A1J9JJ0|1396389600000|180.0|0.0
GI000A1J9JJ0|1396648800000|180.0|0.0
GI000A1J9JJ0|1396735200000|180.0|0.0
GI000A1J9JJ0|1396821600000|180.0|0.0
GI000A1J9JJ0|1396994400000|180.0|0.0
GI000A1J9JJ0|1397253600000|180.0|0.0
GI000A1J9JJ0|1397340000000|180.0|0.0
GI000A1J9JJ0|1397426400000|180.0|0.0
GI000A1J9JJ0|1397512800000|180.0|0.0
GI000A1J9JJ0|1397599200000|180.0|0.0
GI000A1J9JJ0|1397858400000|180.0|0.0
GI000A1J9JJ0|1397944800000|180.0|0.0
GI000A1J9JJ0|1398031200000|180.0|0.0
GI000A1J9JJ0|1398117600000|180.0|0.0
GI000A1J9JJ0|1398204000000|180.0|0.0
GI000A1J9JJ0|1398463200000|180.0|0.0
GI000A1J9JJ0|1398549600000|180.0|0.0
GI000A1J9JJ0|1398636000000|180.0|0.0
GI000A1J9JJ0|1398722400000|180.0|0.0
GI000A1J9JJ0|1398808800000|180.0|0.0
GI000A1J9JJ0|1398981600000|180.0|0.0
GI000A1J9JJ0|1399068000000|180.0|0.0
GI000A1J9JJ0|1399154400000|180.0|0.0
GI000A1J9JJ0|1399240800000|180.0|0.0
GI000A1J9JJ0|1399327200000|180.0|0.0
GI000A1J9JJ0|1399586400000|180.0|0.0
GI000A1J9JJ0|1399672800000|180.0|0.0
GI000A1J9JJ0|1399759200000|180.0|0.0
GI000A1J9JJ0|1399845600000|180.0|0.0
GI000A1J9JJ0|1399932000000|180.0|0.0
GI000A1J9JJ0|1400191200000|180.0|0.0
GI000A1J9JJ0|1400277600000|180.0|0.0
GI000A1J9JJ0|1400364000000|180.0|0.0
GI000A1J9JJ0|1400450400000|180.0|0.0
GI000A1J9JJ0|1400536800000|180.0|0.0
GI000A1J9JJ0|1400796000000|180.0|0.0
GI000A1J9JJ0|1400882400000|180.0|0.0
GI000A1J9JJ0|1400968800000|180.0|0.0
GI000A1J9JJ0|1401055200000|180.0|0.0
GI000A1J9JJ0|1401141600000|180.0|0.0
GI000A1J9JJ0|1401400800000|180.0|0.0
GI000A1J9JJ0|1401573600000|180.0|0.0
GI000A1J9JJ0|1401660000000|180.0|0.0
GI000A1J9JJ0|1401746400000|180.0|0.0
GI000A1J9JJ0|1401832800000|180.0|0.0
GI000A1J9JJ0|1402092000000|180.0|0.0
GI000A1J9JJ0|1402178400000|180.0|0.0
GI000A1J9JJ0|1402264800000|180.0|0.0
GI000A1J9JJ0|1402351200000|180.0|0.0
GI000A1J9JJ0|1402437600000|180.0|0.0
GI000A1J9JJ0|1402696800000|180.0|0.0
GI000A1J9JJ0|1402783200000|180.0|0.0
GI000A1J9JJ0|1402869600000|180.0|0.0
GI000A1J9JJ0|1402956000000|180.0|0.0
GI000A1J9JJ0|1403042400000|180.0|0.0
GI000A1J9JJ0|1403301600000|180.0|0.0
GI000A1J9JJ0|1403388000000|180.0|0.0
GI000A1J9JJ0|1403474400000|180.0|0.0
GI000A1J9JJ0|1403560800000|180.0|0.0
GI000A1J9JJ0|1403647200000|180.0|0.0
GI000A1J9JJ0|1403906400000|180.0|0.0
GI000A1J9JJ0|1403992800000|180.0|0.0
GI000A1J9JJ0|1404079200000|180.0|0.0
GI000A1J9JJ0|1404079200000|180.0|0.0
GI000A1J9JJ0|1404165600000|180.0|0.0
GI000A1J9JJ0|1404424800000|180.0|0.0
GI000A1J9JJ0|1404511200000|180.0|0.0
GI000A1J9JJ0|1404597600000|180.0|0.0
GI000A1J9JJ0|1404684000000|180.0|0.0
GI000A1J9JJ0|1404770400000|180.0|0.0
GI000A1J9JJ0|1405029600000|180.0|0.0
GI000A1J9JJ0|1405116000000|180.0|0.0
GI000A1J9JJ0|1405202400000|180.0|0.0
GI000A1J9JJ0|1405288800000|180.0|0.0
GI000A1J9JJ0|1405375200000|180.0|0.0
GI000A1J9JJ0|1405634400000|180.0|0.0
GI000A1J9JJ0|1405720800000|180.0|0.0
GI000A1J9JJ0|1405807200000|180.0|0.0
GI000A1J9JJ0|1405893600000|180.0|0.0
GI000A1J9JJ0|1405980000000|180.0|0.0
GI000A1J9JJ0|1406239200000|180.0|0.0
GI000A1J9JJ0|1406325600000|180.0|0.0
GI000A1J9JJ0|1406412000000|180.0|0.0
GI000A1J9JJ0|1406498400000|180.0|0.0
GI000A1J9JJ0|1406584800000|180.0|0.0
GI000A1J9JJ0|1406844000000|180.0|0.0
GI000A1J9JJ0|1406930400000|180.0|0.0
GI000A1J9JJ0|1407016800000|180.0|0.0
GI000A1J9JJ0|1407103200000|180.0|0.0
GI000A1J9JJ0|1407189600000|180.0|0.0
GI000A1J9JJ0|1407448800000|180.0|0.0
GI000A1J9JJ0|1407535200000|180.0|0.0
GI000A1J9JJ0|1407621600000|180.0|0.0
GI000A1J9JJ0|1407708000000|180.0|0.0
GI000A1J9JJ0|1407794400000|180.0|0.0
GI000A1J9JJ0|1408053600000|180.0|0.0
GI000A1J9JJ0|1408140000000|180.0|0.0
GI000A1J9JJ0|1408226400000|180.0|0.0
GI000A1J9JJ0|1408312800000|180.0|0.0
GI000A1J9JJ0|1408399200000|180.0|0.0
GI000A1J9JJ0|1408658400000|180.0|0.0
GI000A1J9JJ0|1408744800000|180.0|0.0
GI000A1J9JJ0|1408831200000|180.0|0.0
GI000A1J9JJ0|1408917600000|180.0|0.0
GI000A1J9JJ0|1409004000000|180.0|0.0
GI000A1J9JJ0|1409263200000|180.0|0.0
GI000A1J9JJ0|1409349600000|180.0|0.0
GI000A1J9JJ0|1409522400000|180.0|0.0
GI000A1J9JJ0|1409608800000|180.0|0.0
GI000A1J9JJ0|1409695200000|180.0|0.0
GI000A1J9JJ0|1409954400000|180.0|0.0
GI000A1J9JJ0|1410040800000|180.0|0.0
GI000A1J9JJ0|1410127200000|180.0|0.0
GI000A1J9JJ0|1410213600000|180.0|0.0
GI000A1J9JJ0|1410300000000|180.0|0.0
GI000A1J9JJ0|1410559200000|180.0|0.0
GI000A1J9JJ0|1410645600000|180.0|0.0
GI000A1J9JJ0|1410732000000|180.0|0.0
GI000A1J9JJ0|1410818400000|180.0|0.0
GI000A1J9JJ0|1410904800000|180.0|0.0
GI000A1J9JJ0|1411164000000|180.0|0.0
GI000A1J9JJ0|1411250400000|180.0|0.0
GI000A1J9JJ0|1411336800000|180.0|0.0
GI000A1J9JJ0|1411423200000|180.0|0.0
GI000A1J9JJ0|1411509600000|180.0|0.0
GI000A1J9JJ0|1411768800000|180.0|0.0
GI000A1J9JJ0|1411941600000|180.0|0.0
GI000A1J9JJ0|1412028000000|180.0|0.0
GI000A1J9JJ0|1412028000000|180.0|0.0
GI000A1J9JJ0|1412287200000|180.0|0.0
GI000A1J9JJ0|1412373600000|180.0|0.0
GI000A1J9JJ0|1412460000000|180.0|0.0
GI000A1J9JJ0|1412546400000|180.0|0.0
GI000A1J9JJ0|1412632800000|180.0|0.0
GI000A1J9JJ0|1412892000000|180.0|0.0
GI000A1J9JJ0|1412978400000|180.0|0.0
GI000A1J9JJ0|1413064800000|180.0|0.0
GI000A1J9JJ0|1413151200000|180.0|0.0
GI000A1J9JJ0|1413237600000|180.0|0.0
GI000A1J9JJ0|1413583200000|180.0|0.0
GI000A1J9JJ0|1413669600000|180.0|0.0
GI000A1J9JJ0|1413756000000|180.0|0.0
GI000A1J9JJ0|1413842400000|180.0|0.0
GI000A1J9JJ0|1414101600000|180.0|0.0
GI000A1J9JJ0|1414188000000|180.0|0.0
GI000A1J9JJ0|1414274400000|180.0|0.0
GI000A1J9JJ0|1414364400000|180.0|0.0
GI000A1J9JJ0|1414450800000|180.0|0.0
GI000A1J9JJ0|1414796400000|180.0|0.0
GI000A1J9JJ0|1414882800000|180.0|0.0
GI000A1J9JJ0|1414969200000|180.0|0.0
GI000A1J9JJ0|1415055600000|180.0|0.0
GI000A1J9JJ0|1415142000000|180.0|0.0
GI000A1J9JJ0|1415401200000|180.0|0.0
GI000A1J9JJ0|1415487600000|180.0|0.0
GI000A1J9JJ0|1415574000000|180.0|0.0
GI000A1J9JJ0|1415660400000|180.0|0.0
GI000A1J9JJ0|1415746800000|180.0|0.0
GI000A1J9JJ0|1416006000000|180.0|0.0
GI000A1J9JJ0|1416092400000|180.0|0.0
GI000A1J9JJ0|1416178800000|180.0|0.0
GI000A1J9JJ0|1416265200000|180.0|0.0
GI000A1J9JJ0|1416351600000|180.0|0.0
GI000A1J9JJ0|1416610800000|180.0|0.0
GI000A1J9JJ0|1416697200000|180.0|0.0
BMG200452024|1117144800000|1194.0|124296.0
BMG200452024|1117231200000|1192.0|40043.0
BMG200452024|1117317600000|1212.0|42325.0
BMG200452024|1117404000000|1212.0|66519.0
BMG200452024|1117576800000|1213.0|43240.0
BMG200452024|1117836000000|1223.0|13369.0
BMG200452024|1118095200000|1227.0|54628.0
BMG200452024|1118181600000|1236.0|20718.0
BMG200452024|1118440800000|1234.0|4778.0
BMG200452024|1118527200000|1191.0|87862.0
BMG200452024|1118613600000|1195.0|51161.0
BMG200452024|1118700000000|1188.0|23703.0
BMG200452024|1118786400000|1189.0|13462.0
BMG200452024|1119045600000|1187.0|7430.0
BMG200452024|1119132000000|1194.0|2064.0
BMG200452024|1119218400000|1186.0|9315.0
BMG200452024|1119304800000|1181.0|29451.0
BMG200452024|1119391200000|1180.0|2452.0
BMG200452024|1119650400000|1186.0|4990.0
BMG200452024|1119736800000|1203.0|8354.0
BMG200452024|1119823200000|1218.0|13708.0
BMG200452024|1119909600000|1205.0|41.0
BMG200452024|1119996000000|1197.0|10191.0
BMG200452024|1120168800000|1194.0|4913.0
BMG200452024|1120255200000|1195.0|2869.0
BMG200452024|1120341600000|1186.0|72439.0
BMG200452024|1120428000000|1208.0|95836.0
BMG200452024|1120514400000|1202.0|4962.0
BMG200452024|1120773600000|1194.0|33405.0
BMG200452024|1120860000000|1193.0|6035.0
BMG200452024|1120946400000|1207.0|14621.0
BMG200452024|1121032800000|1207.0|12942.0
BMG200452024|1121119200000|1209.0|30857.0
BMG200452024|1121378400000|1212.0|50632.0
BMG200452024|1121464800000|1204.0|41193.0
BMG200452024|1121551200000|1208.0|14933.0
BMG200452024|1121637600000|1218.0|22224.0
BMG200452024|1121724000000|1217.0|23263.0
BMG200452024|1121983200000|1218.0|13968.0
BMG200452024|1122069600000|1251.0|94390.0
BMG200452024|1122156000000|1275.0|76091.0
BMG200452024|1122242400000|1289.0|41222.0
BMG200452024|1122328800000|1282.0|33575.0
BMG200452024|1122588000000|1281.0|7825.0
BMG200452024|1122674400000|1305.0|23496.0
BMG200452024|1122760800000|1325.0|51956.0
BMG200452024|1122847200000|1283.0|133078.0
BMG200452024|1122933600000|1276.0|89565.0
BMG200452024|1123192800000|1286.0|66534.0
BMG200452024|1123279200000|1293.0|14211.0
BMG200452024|1123365600000|1281.0|58430.0
BMG200452024|1123452000000|1314.0|100042.0
BMG200452024|1123538400000|1308.0|31806.0
BMG200452024|1123797600000|1316.0|26509.0
BMG200452024|1123884000000|1312.0|14762.0
BMG200452024|1123970400000|1302.0|19596.0
BMG200452024|1124056800000|1278.0|84240.0
BMG200452024|1124143200000|1257.0|41058.0
BMG200452024|1124402400000|1281.0|46019.0
BMG200452024|1124488800000|1300.0|47766.0
BMG200452024|1124575200000|1281.0|34952.0
BMG200452024|1124661600000|1266.0|19890.0
BMG200452024|1124748000000|1266.0|26851.0
BMG200452024|1125007200000|1292.0|37934.0
BMG200452024|1125093600000|1299.0|23601.0
BMG200452024|1125266400000|1293.0|5901.0
BMG200452024|1125352800000|1287.0|28792.0
BMG200452024|1125698400000|1298.0|2591.0
BMG200452024|1125784800000|1296.0|47404.0
BMG200452024|1125871200000|1293.0|6837.0
BMG200452024|1125957600000|1226.0|37057.0
BMG200452024|1126044000000|1192.0|97662.0
BMG200452024|1126303200000|1193.0|23132.0
BMG200452024|1126389600000|1203.0|17034.0
BMG200452024|1126476000000|1206.0|19155.0
BMG200452024|1126562400000|1194.0|28834.0
BMG200452024|1126648800000|1207.0|42143.0
BMG200452024|1126908000000|1205.0|7589.0
BMG200452024|1126994400000|1213.0|11378.0
BMG200452024|1127080800000|1217.0|33941.0
BMG200452024|1127167200000|1193.0|15261.0
BMG200452024|1127253600000|1188.0|1692.0
BMG200452024|1127512800000|1192.0|5200.0
BMG200452024|1127599200000|1186.0|6256.0
BMG200452024|1127685600000|1162.0|31967.0
BMG200452024|1127772000000|1135.0|29342.0
BMG200452024|1128031200000|1142.0|27520.0
BMG200452024|1128117600000|1157.0|8508.0
BMG200452024|1128204000000|1180.0|34731.0
BMG200452024|1128290400000|1157.0|118161.0
BMG200452024|1128376800000|1207.0|76400.0
BMG200452024|1128636000000|1244.0|38058.0
BMG200452024|1128722400000|1245.0|23294.0
BMG200452024|1128808800000|1241.0|18384.0
BMG200452024|1128895200000|1226.0|1811.0
BMG200452024|1128981600000|1215.0|9748.0
BMG200452024|1129240800000|1218.0|22345.0
BMG200452024|1129327200000|1236.0|48291.0
BMG200452024|1129413600000|1239.0|22160.0
BMG200452024|1129586400000|1275.0|13859.0
BMG200452024|1129845600000|1300.0|41198.0
BMG200452024|1129932000000|1303.0|47621.0
BMG200452024|1130018400000|1298.0|55619.0
BMG200452024|1130104800000|1296.0|24990.0
BMG200452024|1130191200000|1303.0|19099.0
BMG200452024|1130450400000|1304.0|26356.0
BMG200452024|1130536800000|1305.0|24717.0
BMG200452024|1130623200000|1373.0|767309.0
BMG200452024|1130799600000|1342.0|614073.0
BMG200452024|1130886000000|1353.0|79271.0
BMG200452024|1131145200000|1381.0|41990.0
BMG200452024|1131231600000|1425.0|40536.0
BMG200452024|1131318000000|1439.0|90660.0
BMG200452024|1131404400000|1432.0|42622.0
BMG200452024|1131490800000|1425.0|37263.0
BMG200452024|1131750000000|1411.0|31235.0
BMG200452024|1131836400000|1440.0|80171.0
BMG200452024|1131922800000|1413.0|133710.0
BMG200452024|1132009200000|1401.0|58721.0
BMG200452024|1132095600000|1407.0|48871.0
BMG200452024|1132354800000|1417.0|51246.0
BMG200452024|1132441200000|1404.0|39984.0
BMG200452024|1132527600000|1414.0|20587.0
BMG200452024|1132614000000|1401.0|63893.0
BMG200452024|1132700400000|1401.0|26938.0
BMG200452024|1133046000000|1405.0|5640.0
BMG200452024|1133132400000|1377.0|75295.0
BMG200452024|1133218800000|1389.0|7171.0
BMG200452024|1133305200000|1409.0|21286.0
BMG200452024|1133478000000|1413.0|3058.0
BMG200452024|1133564400000|1415.0|50511.0
BMG200452024|1133650800000|1431.0|94670.0
BMG200452024|1133737200000|1415.0|30484.0
BMG200452024|1133823600000|1407.0|61391.0
BMG200452024|1134082800000|1428.0|66557.0
BMG200452024|1134169200000|1435.0|115390.0
BMG200452024|1134255600000|1437.0|8622.0
BMG200452024|1134342000000|1420.0|40296.0
BMG200452024|1134428400000|1412.0|20765.0
BMG200452024|1134687600000|1433.0|36673.0
BMG200452024|1134774000000|1422.0|89486.0
BMG200452024|1134860400000|1404.0|113144.0
BMG200452024|1134946800000|1395.0|96554.0
BMG200452024|1135033200000|1395.0|47119.0
BMG200452024|1135292400000|1356.0|114008.0
BMG200452024|1135378800000|1353.0|99580.0
BMG200452024|1135465200000|1340.0|47681.0
BMG200452024|1135551600000|1329.0|29309.0
BMG200452024|1135638000000|1327.0|13048.0
BMG200452024|1135897200000|1368.0|105203.0
BMG200452024|1135983600000|1435.0|231126.0
BMG200452024|1136070000000|1417.0|93745.0
BMG200452024|1136156400000|1432.0|49447.0
BMG200452024|1136242800000|1417.0|26824.0
BMG200452024|1136502000000|1394.0|33892.0
BMG200452024|1136588400000|1441.0|37601.0
BMG200452024|1136674800000|1455.0|36931.0
BMG200452024|1136761200000|1444.0|51336.0
BMG200452024|1136847600000|1403.0|178371.0
BMG200452024|1137106800000|1446.0|99398.0
BMG200452024|1137193200000|1468.0|51032.0
BMG200452024|1137279600000|1465.0|145158.0
BMG200452024|1137366000000|1457.0|3856.0
BMG200452024|1137452400000|1412.0|93194.0
BMG200452024|1137711600000|1426.0|95279.0
BMG200452024|1137798000000|1423.0|94074.0
BMG200452024|1137884400000|1366.0|222875.0
BMG200452024|1137970800000|1382.0|149733.0
BMG200452024|1138057200000|1427.0|159730.0
